product_id,product_display_name,garment_type,role,side,subrole,piece_id,source_archive,source_relative_path,canvas_w,canvas_h,bbox_x,bbox_y,bbox_w,bbox_h,analysis_scale,hero_score,can_hold_face,seam_risk,is_overlay,must_match_underlay,guide_preview_jpg
hooded_baseball_jacket_design_template,Hooded-Baseball-Jacket-Design-Template,unknown_garment,sleeve,unknown,component_3,hooded_baseball_jacket_design_template__sleeves__shape_03,Hooded-Baseball-Jacket-Design-Template(1).zip,Sleeves.png,8150,5787,543,2871,2961,1558,0.11042944785276074,10,False,medium_high,False,False,guide_previews/hooded_baseball_jacket_design_template__sleeves__shape_03_guide_preview.jpg
hooded_baseball_jacket_design_template,Hooded-Baseball-Jacket-Design-Template,unknown_garment,sleeve,unknown,component_4,hooded_baseball_jacket_design_template__sleeves__shape_04,Hooded-Baseball-Jacket-Design-Template(1).zip,Sleeves.png,8150,5787,4655,2979,2925,1449,0.11042944785276074,10,False,medium_high,False,False,guide_previews/hooded_baseball_jacket_design_template__sleeves__shape_04_guide_preview.jpg
hooded_baseball_jacket_design_template,Hooded-Baseball-Jacket-Design-Template,unknown_garment,sleeve,unknown,component_5,hooded_baseball_jacket_design_template__sleeves__shape_05,Hooded-Baseball-Jacket-Design-Template(1).zip,Sleeves.png,8150,5787,1141,4609,1712,887,0.11042944785276074,45,False,medium_high,False,False,guide_previews/hooded_baseball_jacket_design_template__sleeves__shape_05_guide_preview.jpg
hooded_baseball_jacket_design_template,Hooded-Baseball-Jacket-Design-Template,unknown_garment,sleeve,unknown,component_6,hooded_baseball_jacket_design_template__sleeves__shape_06,Hooded-Baseball-Jacket-Design-Template(1).zip,Sleeves.png,8150,5787,5225,4609,1702,887,0.11042944785276074,45,False,medium_high,False,False,guide_previews/hooded_baseball_jacket_design_template__sleeves__shape_06_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,back_panel,back,component_1,long_sleeve_button_down_shirt_design_template__back_side__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Back side.png,6319,6319,1011,1587,4297,4592,0.14242759930368729,72,True,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__back_side__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,back_panel,back,component_2,long_sleeve_button_down_shirt_design_template__back_side__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Back side.png,6319,6319,1158,140,4002,1271,0.14242759930368729,72,True,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__back_side__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,collar,unknown,component_1,long_sleeve_button_down_shirt_design_template__collar__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Collar.png,5315,5315,998,2026,3319,661,0.16933207902163688,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__collar__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,collar,unknown,component_2,long_sleeve_button_down_shirt_design_template__collar__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Collar.png,5315,5315,998,1010,3319,656,0.16933207902163688,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__collar__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,collar,unknown,component_3,long_sleeve_button_down_shirt_design_template__collar__shape_03,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Collar.png,5315,5315,862,3791,3591,514,0.16933207902163688,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__collar__shape_03_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,collar,unknown,component_4,long_sleeve_button_down_shirt_design_template__collar__shape_04,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Collar.png,5315,5315,856,2988,3602,508,0.16933207902163688,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__collar__shape_04_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,collar,unknown,component_5,long_sleeve_button_down_shirt_design_template__collar__shape_05,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Collar.png,5315,5315,844,833,874,118,0.16933207902163688,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__collar__shape_05_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,front_panel,front,component_1,long_sleeve_button_down_shirt_design_template__front_side_merged__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Front side merged.png,6319,6319,927,709,4465,3988,0.14242759930368729,90,True,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__front_side_merged__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,front_panel,front,component_2,long_sleeve_button_down_shirt_design_template__front_side_merged__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Front side merged.png,6319,6319,920,4760,4479,1418,0.14242759930368729,10,False,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__front_side_merged__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,front_panel,front,component_1,long_sleeve_button_down_shirt_design_template__front_side__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Front side.png,6319,6319,611,709,2422,5469,0.14242759930368729,90,True,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__front_side__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,front_panel,front,component_2,long_sleeve_button_down_shirt_design_template__front_side__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Front side.png,6319,6319,3216,709,2478,4002,0.14242759930368729,10,False,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__front_side__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,front_panel,front,component_3,long_sleeve_button_down_shirt_design_template__front_side__shape_03,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Front side.png,6319,6319,3216,4767,2492,1411,0.14242759930368729,10,False,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__front_side__shape_03_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,43,13,512,224,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,235,146,21,23,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_03,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,314,179,21,23,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_03_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_04,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,245,185,28,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_04_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_05,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,385,185,28,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_05_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_06,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,183,179,20,23,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_06_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_07,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,187,40,32,14,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_07_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_08,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,338,146,19,23,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_08_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_09,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,370,86,29,15,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_09_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_10,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,347,179,18,23,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_10_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_11,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,172,86,26,15,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_11_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_12,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,221,109,22,15,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_12_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_13,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,285,152,18,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_13_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_14,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,285,185,18,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_14_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_15,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,226,185,17,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_15_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_16,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,366,185,17,17,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_16_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,inside_label,inside,inside,long_sleeve_button_down_shirt_design_template__inside_label__shape_17,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside label.png,600,250,351,109,16,15,1.0,5,False,high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_label__shape_17_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,unknown_panel,inside,inside,long_sleeve_button_down_shirt_design_template__inside_yoke__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Inside yoke.png,6319,6319,1158,140,4002,1362,0.14242759930368729,35,False,medium,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__inside_yoke__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_1,long_sleeve_button_down_shirt_design_template__sleeves__shape_01,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,4658,293,3880,4001,0.09896635144051022,45,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_01_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_2,long_sleeve_button_down_shirt_design_template__sleeves__shape_02,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,596,293,3880,4001,0.09896635144051022,45,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_02_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_3,long_sleeve_button_down_shirt_design_template__sleeves__shape_03,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,647,404,1930,2294,0.09896635144051022,10,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_03_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_4,long_sleeve_button_down_shirt_design_template__sleeves__shape_04,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,6608,404,1879,1738,0.09896635144051022,10,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_04_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_5,long_sleeve_button_down_shirt_design_template__sleeves__shape_05,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,7366,2233,818,2011,0.09896635144051022,10,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_05_guide_preview.jpg
long_sleeve_button_down_shirt_design_template,Long-Sleeve-Button-Down-Shirt-Design-Template,button_down_shirt,sleeve,unknown,component_6,long_sleeve_button_down_shirt_design_template__sleeves__shape_06,Long-Sleeve-Button-Down-Shirt-Design-Template(2).zip,Sleeves.png,9094,6142,1495,5153,2142,626,0.09896635144051022,45,False,medium_high,False,False,guide_previews/long_sleeve_button_down_shirt_design_template__sleeves__shape_06_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,back_panel,back,component_1,oversized_hoodie_design_template__back_side__shape_01,Oversized-Hoodie-Design-Template(2).zip,Back side.png,5728,6496,368,217,4987,3926,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__back_side__shape_01_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,back_panel,back,component_2,oversized_hoodie_design_template__back_side__shape_02,Oversized-Hoodie-Design-Template(2).zip,Back side.png,5728,6496,448,4092,4829,1126,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__back_side__shape_02_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,back_panel,back,component_3,oversized_hoodie_design_template__back_side__shape_03,Oversized-Hoodie-Design-Template(2).zip,Back side.png,5728,6496,974,5832,3775,491,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__back_side__shape_03_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,back_panel,back,component_4,oversized_hoodie_design_template__back_side__shape_04,Oversized-Hoodie-Design-Template(2).zip,Back side.png,5728,6496,974,5377,3775,448,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__back_side__shape_04_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,front_panel,front,component_1,oversized_hoodie_design_template__front_side__shape_01,Oversized-Hoodie-Design-Template(2).zip,Front side.png,5728,6496,368,209,4987,3854,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__front_side__shape_01_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,front_panel,front,component_2,oversized_hoodie_design_template__front_side__shape_02,Oversized-Hoodie-Design-Template(2).zip,Front side.png,5728,6496,448,4092,4829,1133,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__front_side__shape_02_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,front_panel,front,component_3,oversized_hoodie_design_template__front_side__shape_03,Oversized-Hoodie-Design-Template(2).zip,Front side.png,5728,6496,974,5839,3775,491,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__front_side__shape_03_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,front_panel,front,component_4,oversized_hoodie_design_template__front_side__shape_04,Oversized-Hoodie-Design-Template(2).zip,Front side.png,5728,6496,974,5384,3775,448,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__front_side__shape_04_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,front_panel,front,component_5,oversized_hoodie_design_template__front_side__shape_05,Oversized-Hoodie-Design-Template(2).zip,Front side.png,5728,6496,2209,549,404,397,0.13854679802955666,10,False,medium,False,False,guide_previews/oversized_hoodie_design_template__front_side__shape_05_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,hood,unknown,component_1,oversized_hoodie_design_template__hood__shape_01,Oversized-Hoodie-Design-Template(2).zip,Hood.png,4902,6083,2528,291,2257,2602,0.14795331251027455,45,False,medium_high,False,False,guide_previews/oversized_hoodie_design_template__hood__shape_01_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,hood,unknown,component_2,oversized_hoodie_design_template__hood__shape_02,Oversized-Hoodie-Design-Template(2).zip,Hood.png,4902,6083,115,291,2257,2602,0.14795331251027455,45,False,medium_high,False,False,guide_previews/oversized_hoodie_design_template__hood__shape_02_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,hood,unknown,component_3,oversized_hoodie_design_template__hood__shape_03,Oversized-Hoodie-Design-Template(2).zip,Hood.png,4902,6083,419,3183,1953,2528,0.14795331251027455,45,False,medium_high,False,False,guide_previews/oversized_hoodie_design_template__hood__shape_03_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,hood,unknown,component_4,oversized_hoodie_design_template__hood__shape_04,Oversized-Hoodie-Design-Template(2).zip,Hood.png,4902,6083,2528,3183,1953,2528,0.14795331251027455,45,False,medium_high,False,False,guide_previews/oversized_hoodie_design_template__hood__shape_04_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,hood,unknown,component_5,oversized_hoodie_design_template__hood__shape_05,Oversized-Hoodie-Design-Template(2).zip,Hood.png,4902,6083,3967,3406,345,351,0.14795331251027455,10,False,medium_high,False,False,guide_previews/oversized_hoodie_design_template__hood__shape_05_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_01,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,16,14,467,299,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_01_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_02,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,188,243,36,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_02_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_03,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,366,243,36,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_03_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_04,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,112,56,43,17,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_04_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_05,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,99,236,24,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_05_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_06,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,137,236,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_06_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_07,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,278,236,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_07_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_08,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,316,236,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_08_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_09,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,139,193,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_09_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_10,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,177,193,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_10_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_11,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,278,193,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_11_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_12,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,315,193,23,29,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_12_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_13,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,240,200,23,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_13_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_14,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,240,243,23,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_14_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_15,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,163,243,22,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_15_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_16,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,342,243,22,22,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_16_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_17,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,344,114,21,19,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_17_guide_preview.jpg
oversized_hoodie_design_template,Oversized-Hoodie-Design-Template,oversized_hoodie,inside_label,inside,inside,oversized_hoodie_design_template__inside_label__shape_18,Oversized-Hoodie-Design-Template(2).zip,Inside_Label.png,500,328,228,114,20,19,1.0,5,False,high,False,False,guide_previews/oversized_hoodie_design_template__inside_label__shape_18_guide_preview.jpg
